"Actual","Predicted"
228,303.006321112516
422,214.438061041293
48,81.4050104384134
278,449.239603960396
15,81.4050104384134
331,303.006321112516
353,373.895863052782
202,449.239603960396
203,303.006321112516
258,303.006321112516
287,303.006321112516
272,303.006321112516
14,81.4050104384134
71,81.4050104384134
472,81.4050104384134
735,656.811494252874
397,449.239603960396
75,81.4050104384134
43,81.4050104384134
626,656.811494252874
433,449.239603960396
343,373.895863052782
486,449.239603960396
468,449.239603960396
292,303.006321112516
449,449.239603960396
326,303.006321112516
273,214.438061041293
442,449.239603960396
438,449.239603960396
629,656.811494252874
5,81.4050104384134
333,373.895863052782
443,373.895863052782
398,373.895863052782
17,81.4050104384134
426,449.239603960396
343,373.895863052782
216,214.438061041293
473,449.239603960396
263,303.006321112516
404,214.438061041293
197,214.438061041293
393,542.056880733945
348,373.895863052782
450,449.239603960396
656,656.811494252874
377,373.895863052782
339,303.006321112516
542,542.056880733945
296,303.006321112516
660,81.4050104384134
337,303.006321112516
235,214.438061041293
70,303.006321112516
297,303.006321112516
507,373.895863052782
671,303.006321112516
154,214.438061041293
165,214.438061041293
459,542.056880733945
468,449.239603960396
42,81.4050104384134
14,81.4050104384134
487,449.239603960396
392,373.895863052782
376,303.006321112516
426,449.239603960396
377,373.895863052782
330,373.895863052782
385,373.895863052782
345,373.895863052782
193,81.4050104384134
326,303.006321112516
335,303.006321112516
468,449.239603960396
275,303.006321112516
145,81.4050104384134
542,542.056880733945
369,373.895863052782
271,303.006321112516
488,449.239603960396
567,542.056880733945
45,81.4050104384134
54,81.4050104384134
408,373.895863052782
563,656.811494252874
608,449.239603960396
365,373.895863052782
371,449.239603960396
468,449.239603960396
344,373.895863052782
426,449.239603960396
461,449.239603960396
627,542.056880733945
298,303.006321112516
266,214.438061041293
310,303.006321112516
368,373.895863052782
614,656.811494252874
10,81.4050104384134
426,449.239603960396
71,81.4050104384134
581,542.056880733945
209,214.438061041293
486,449.239603960396
663,656.811494252874
553,656.811494252874
534,542.056880733945
257,214.438061041293
390,542.056880733945
653,656.811494252874
309,303.006321112516
207,303.006321112516
271,303.006321112516
541,542.056880733945
377,373.895863052782
316,303.006321112516
214,214.438061041293
447,303.006321112516
682,656.811494252874
218,214.438061041293
438,449.239603960396
337,656.811494252874
586,542.056880733945
353,542.056880733945
286,303.006321112516
341,373.895863052782
13,81.4050104384134
407,373.895863052782
374,373.895863052782
468,449.239603960396
553,542.056880733945
258,214.438061041293
489,449.239603960396
231,214.438061041293
443,449.239603960396
760,656.811494252874
18,81.4050104384134
92,81.4050104384134
44,81.4050104384134
398,373.895863052782
147,81.4050104384134
425,449.239603960396
625,542.056880733945
310,303.006321112516
402,373.895863052782
365,303.006321112516
398,373.895863052782
130,81.4050104384134
259,214.438061041293
271,303.006321112516
579,542.056880733945
202,214.438061041293
358,373.895863052782
54,81.4050104384134
512,449.239603960396
562,303.006321112516
0,81.4050104384134
133,303.006321112516
14,81.4050104384134
24,81.4050104384134
365,373.895863052782
257,303.006321112516
32,81.4050104384134
365,373.895863052782
278,303.006321112516
62,214.438061041293
653,656.811494252874
276,303.006321112516
591,542.056880733945
259,303.006321112516
331,303.006321112516
268,303.006321112516
488,449.239603960396
382,81.4050104384134
44,81.4050104384134
102,81.4050104384134
290,303.006321112516
151,303.006321112516
326,303.006321112516
419,373.895863052782
413,449.239603960396
214,214.438061041293
77,81.4050104384134
468,449.239603960396
506,449.239603960396
343,373.895863052782
450,542.056880733945
423,303.006321112516
387,373.895863052782
366,214.438061041293
148,214.438061041293
703,81.4050104384134
53,81.4050104384134
511,542.056880733945
331,303.006321112516
283,303.006321112516
442,656.811494252874
358,373.895863052782
680,542.056880733945
634,542.056880733945
44,81.4050104384134
468,449.239603960396
265,214.438061041293
288,373.895863052782
651,656.811494252874
348,373.895863052782
470,81.4050104384134
395,373.895863052782
767,656.811494252874
606,542.056880733945
323,656.811494252874
426,449.239603960396
389,81.4050104384134
169,214.438061041293
257,214.438061041293
519,542.056880733945
65,81.4050104384134
46,81.4050104384134
45,81.4050104384134
307,303.006321112516
1,81.4050104384134
331,303.006321112516
441,449.239603960396
535,542.056880733945
512,449.239603960396
326,303.006321112516
559,656.811494252874
480,449.239603960396
650,656.811494252874
496,373.895863052782
543,542.056880733945
74,81.4050104384134
392,449.239603960396
348,373.895863052782
138,214.438061041293
387,303.006321112516
284,449.239603960396
325,303.006321112516
343,373.895863052782
133,81.4050104384134
59,81.4050104384134
118,81.4050104384134
195,214.438061041293
413,449.239603960396
600,542.056880733945
459,449.239603960396
479,449.239603960396
365,373.895863052782
227,214.438061041293
286,303.006321112516
325,303.006321112516
213,214.438061041293
332,449.239603960396
468,449.239603960396
751,656.811494252874
284,303.006321112516
619,542.056880733945
284,303.006321112516
235,214.438061041293
83,81.4050104384134
433,449.239603960396
170,214.438061041293
378,373.895863052782
485,542.056880733945
381,449.239603960396
9,81.4050104384134
14,81.4050104384134
767,656.811494252874
326,303.006321112516
8,81.4050104384134
438,373.895863052782
491,449.239603960396
632,656.811494252874
102,81.4050104384134
631,656.811494252874
219,214.438061041293
17,81.4050104384134
659,656.811494252874
588,542.056880733945
167,214.438061041293
325,81.4050104384134
296,303.006321112516
539,542.056880733945
759,656.811494252874
637,656.811494252874
14,81.4050104384134
342,373.895863052782
484,449.239603960396
345,373.895863052782
408,373.895863052782
273,303.006321112516
19,81.4050104384134
45,81.4050104384134
596,542.056880733945
441,449.239603960396
0,81.4050104384134
514,373.895863052782
359,373.895863052782
74,81.4050104384134
498,449.239603960396
337,303.006321112516
766,656.811494252874
472,373.895863052782
514,542.056880733945
473,449.239603960396
512,449.239603960396
696,656.811494252874
377,373.895863052782
292,449.239603960396
58,373.895863052782
372,373.895863052782
20,81.4050104384134
271,303.006321112516
224,81.4050104384134
343,373.895863052782
468,449.239603960396
256,214.438061041293
604,542.056880733945
57,81.4050104384134
339,373.895863052782
14,81.4050104384134
602,542.056880733945
456,449.239603960396
536,656.811494252874
157,81.4050104384134
339,303.006321112516
501,449.239603960396
138,81.4050104384134
351,373.895863052782
751,656.811494252874
241,214.438061041293
426,449.239603960396
503,373.895863052782
501,81.4050104384134
299,373.895863052782
106,81.4050104384134
426,449.239603960396
44,81.4050104384134
364,373.895863052782
581,542.056880733945
115,214.438061041293
571,542.056880733945
475,449.239603960396
416,449.239603960396
645,656.811494252874
357,214.438061041293
517,449.239603960396
167,214.438061041293
468,449.239603960396
377,373.895863052782
421,449.239603960396
275,303.006321112516
502,656.811494252874
365,373.895863052782
581,542.056880733945
51,81.4050104384134
659,656.811494252874
426,449.239603960396
560,542.056880733945
362,373.895863052782
327,303.006321112516
426,449.239603960396
283,214.438061041293
498,449.239603960396
525,542.056880733945
242,214.438061041293
468,449.239603960396
439,449.239603960396
120,81.4050104384134
433,449.239603960396
469,449.239603960396
174,214.438061041293
102,81.4050104384134
44,81.4050104384134
464,449.239603960396
468,449.239603960396
14,81.4050104384134
267,449.239603960396
72,81.4050104384134
393,373.895863052782
409,373.895863052782
358,373.895863052782
52,81.4050104384134
111,81.4050104384134
598,542.056880733945
213,214.438061041293
15,81.4050104384134
327,303.006321112516
635,656.811494252874
643,656.811494252874
619,542.056880733945
150,81.4050104384134
385,303.006321112516
209,214.438061041293
390,373.895863052782
525,542.056880733945
12,81.4050104384134
665,656.811494252874
445,449.239603960396
173,373.895863052782
174,214.438061041293
177,214.438061041293
235,214.438061041293
73,81.4050104384134
44,81.4050104384134
528,449.239603960396
365,373.895863052782
651,656.811494252874
476,449.239603960396
321,303.006321112516
57,81.4050104384134
134,214.438061041293
276,303.006321112516
123,81.4050104384134
370,373.895863052782
190,303.006321112516
396,449.239603960396
315,303.006321112516
228,214.438061041293
413,449.239603960396
401,449.239603960396
257,449.239603960396
426,449.239603960396
407,449.239603960396
437,449.239603960396
343,373.895863052782
65,81.4050104384134
375,373.895863052782
286,303.006321112516
348,303.006321112516
277,449.239603960396
57,373.895863052782
485,449.239603960396
276,303.006321112516
484,449.239603960396
326,303.006321112516
366,373.895863052782
408,373.895863052782
219,81.4050104384134
310,303.006321112516
298,303.006321112516
219,373.895863052782
259,303.006321112516
547,542.056880733945
298,303.006321112516
58,81.4050104384134
767,449.239603960396
689,656.811494252874
340,303.006321112516
368,373.895863052782
179,214.438061041293
100,81.4050104384134
631,656.811494252874
8,81.4050104384134
210,214.438061041293
477,449.239603960396
68,81.4050104384134
539,542.056880733945
426,449.239603960396
741,656.811494252874
629,656.811494252874
646,656.811494252874
213,214.438061041293
130,214.438061041293
426,449.239603960396
758,656.811494252874
406,373.895863052782
50,81.4050104384134
64,81.4050104384134
179,214.438061041293
41,81.4050104384134
283,81.4050104384134
126,449.239603960396
14,81.4050104384134
556,542.056880733945
345,373.895863052782
44,373.895863052782
210,214.438061041293
146,81.4050104384134
606,542.056880733945
186,214.438061041293
437,373.895863052782
457,449.239603960396
284,303.006321112516
395,373.895863052782
608,542.056880733945
213,214.438061041293
299,303.006321112516
408,373.895863052782
104,81.4050104384134
146,81.4050104384134
508,542.056880733945
321,303.006321112516
345,373.895863052782
581,542.056880733945
172,214.438061041293
209,214.438061041293
369,373.895863052782
182,303.006321112516
473,449.239603960396
0,81.4050104384134
142,81.4050104384134
465,449.239603960396
523,656.811494252874
363,656.811494252874
377,373.895863052782
257,214.438061041293
426,449.239603960396
132,214.438061041293
188,81.4050104384134
55,81.4050104384134
403,214.438061041293
183,81.4050104384134
56,81.4050104384134
408,373.895863052782
345,373.895863052782
25,214.438061041293
626,449.239603960396
406,373.895863052782
532,656.811494252874
503,449.239603960396
18,81.4050104384134
585,449.239603960396
212,214.438061041293
247,373.895863052782
433,449.239603960396
426,449.239603960396
43,81.4050104384134
41,81.4050104384134
416,449.239603960396
248,214.438061041293
79,81.4050104384134
19,81.4050104384134
439,449.239603960396
468,449.239603960396
14,81.4050104384134
122,214.438061041293
433,449.239603960396
466,449.239603960396
322,303.006321112516
666,656.811494252874
100,214.438061041293
65,303.006321112516
677,656.811494252874
310,303.006321112516
276,303.006321112516
209,214.438061041293
276,303.006321112516
435,303.006321112516
357,373.895863052782
167,214.438061041293
205,214.438061041293
8,81.4050104384134
646,656.811494252874
4,81.4050104384134
292,303.006321112516
13,81.4050104384134
416,449.239603960396
365,373.895863052782
511,449.239603960396
767,214.438061041293
313,214.438061041293
429,449.239603960396
442,449.239603960396
363,214.438061041293
281,449.239603960396
580,656.811494252874
391,373.895863052782
461,373.895863052782
191,373.895863052782
31,81.4050104384134
300,449.239603960396
640,656.811494252874
462,449.239603960396
579,542.056880733945
50,81.4050104384134
663,656.811494252874
17,81.4050104384134
331,81.4050104384134
672,542.056880733945
466,449.239603960396
696,656.811494252874
307,303.006321112516
308,373.895863052782
426,449.239603960396
12,81.4050104384134
433,449.239603960396
507,656.811494252874
412,373.895863052782
122,81.4050104384134
15,81.4050104384134
23,214.438061041293
494,449.239603960396
601,542.056880733945
411,373.895863052782
426,449.239603960396
211,542.056880733945
79,81.4050104384134
209,214.438061041293
616,542.056880733945
321,303.006321112516
44,81.4050104384134
659,656.811494252874
73,81.4050104384134
373,373.895863052782
523,542.056880733945
643,656.811494252874
564,542.056880733945
44,81.4050104384134
440,449.239603960396
461,449.239603960396
50,81.4050104384134
401,449.239603960396
319,303.006321112516
18,81.4050104384134
519,542.056880733945
417,542.056880733945
55,81.4050104384134
485,449.239603960396
290,303.006321112516
506,449.239603960396
15,81.4050104384134
426,449.239603960396
113,214.438061041293
472,449.239603960396
14,81.4050104384134
329,303.006321112516
334,303.006321112516
211,214.438061041293
596,656.811494252874
83,303.006321112516
390,373.895863052782
44,81.4050104384134
503,449.239603960396
468,449.239603960396
102,81.4050104384134
426,449.239603960396
426,449.239603960396
152,81.4050104384134
531,542.056880733945
426,449.239603960396
334,303.006321112516
766,656.811494252874
195,214.438061041293
377,373.895863052782
337,303.006321112516
146,81.4050104384134
12,81.4050104384134
242,214.438061041293
53,81.4050104384134
672,656.811494252874
330,303.006321112516
331,373.895863052782
20,81.4050104384134
536,542.056880733945
282,303.006321112516
75,81.4050104384134
345,373.895863052782
582,542.056880733945
65,81.4050104384134
486,449.239603960396
603,542.056880733945
331,303.006321112516
331,303.006321112516
246,214.438061041293
11,81.4050104384134
12,81.4050104384134
400,449.239603960396
413,373.895863052782
329,303.006321112516
347,373.895863052782
575,449.239603960396
403,373.895863052782
345,373.895863052782
331,303.006321112516
276,303.006321112516
367,303.006321112516
14,81.4050104384134
618,542.056880733945
615,542.056880733945
359,373.895863052782
48,81.4050104384134
14,81.4050104384134
426,449.239603960396
355,303.006321112516
381,373.895863052782
432,449.239603960396
273,303.006321112516
553,542.056880733945
309,542.056880733945
545,542.056880733945
54,81.4050104384134
509,449.239603960396
505,449.239603960396
539,542.056880733945
332,373.895863052782
21,81.4050104384134
64,81.4050104384134
343,373.895863052782
438,542.056880733945
738,373.895863052782
53,81.4050104384134
534,542.056880733945
364,373.895863052782
253,373.895863052782
276,303.006321112516
130,373.895863052782
204,214.438061041293
757,656.811494252874
386,373.895863052782
454,214.438061041293
20,81.4050104384134
321,303.006321112516
322,303.006321112516
712,656.811494252874
276,303.006321112516
377,373.895863052782
10,81.4050104384134
664,449.239603960396
475,449.239603960396
326,303.006321112516
405,449.239603960396
207,303.006321112516
92,81.4050104384134
0,81.4050104384134
479,449.239603960396
44,81.4050104384134
343,373.895863052782
50,81.4050104384134
416,373.895863052782
45,81.4050104384134
21,81.4050104384134
134,81.4050104384134
457,449.239603960396
278,373.895863052782
51,81.4050104384134
135,81.4050104384134
449,449.239603960396
63,81.4050104384134
520,449.239603960396
441,449.239603960396
276,303.006321112516
752,656.811494252874
275,303.006321112516
449,449.239603960396
8,81.4050104384134
419,449.239603960396
753,656.811494252874
459,303.006321112516
20,81.4050104384134
399,373.895863052782
333,303.006321112516
